,url,Status,Phases,Source,AD,BM,TissueSource,Fetal,GI,iMP,MU,PL,UC
362,https://ClinicalTrials.gov/show/NCT01142856,Completed,Phase 1,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
363,https://ClinicalTrials.gov/show/NCT01297218,Completed,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,10.0
364,https://ClinicalTrials.gov/show/NCT01932164,Completed,Not Applicable,auto,0.0,6.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
365,https://ClinicalTrials.gov/show/NCT01297205,Completed,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,10.0
366,https://ClinicalTrials.gov/show/NCT04535856,Completed,Phase 1,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
367,https://ClinicalTrials.gov/show/NCT01309061,Completed,Not Applicable,auto,6.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
368,https://ClinicalTrials.gov/show/NCT00482092,Completed,Phase 3,allo,0.0,331.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
369,https://ClinicalTrials.gov/show/NCT03265444,Completed,Phase 1,auto,0.0,10.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
370,https://ClinicalTrials.gov/show/NCT02421484,Completed,Phase 1,allo,0.0,10.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
371,https://ClinicalTrials.gov/show/NCT03337243,Completed,Not Applicable,allo,0.0,0.0,/UC,61.0,0.0,0.0,0.0,61.0,61.0
372,https://ClinicalTrials.gov/show/NCT01061099,Completed,Phase 1,undeclared,0.0,6.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
373,https://ClinicalTrials.gov/show/NCT01768702,Completed,Phase 3,auto,0.0,316.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
374,https://ClinicalTrials.gov/show/NCT04421274,Completed,Phase 2|Phase 3,auto,0.0,44.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
375,https://ClinicalTrials.gov/show/NCT00114452,Completed,Phase 1,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
376,https://ClinicalTrials.gov/show/NCT02035514,Completed,Phase 1|Phase 2,auto,10.0,10.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
377,https://ClinicalTrials.gov/show/NCT00225095,Completed,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
378,https://ClinicalTrials.gov/show/NCT02482194,Completed,Phase 1,auto,0.0,10.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
379,https://ClinicalTrials.gov/show/NCT01544712,Completed,Not Applicable,auto,0.0,51.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
380,https://ClinicalTrials.gov/show/NCT00705120,Completed,Phase 1,allo,0.0,10.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
381,https://ClinicalTrials.gov/show/NCT02945449,Completed,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,10.0
382,https://ClinicalTrials.gov/show/NCT02394873,Completed,Phase 1,allo,6.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
383,https://ClinicalTrials.gov/show/NCT03183622,Completed,nan,allo,6.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
384,https://ClinicalTrials.gov/show/NCT01929434,Completed,Phase 3,allo,301.0,0.0,/UC,301.0,0.0,0.0,0.0,0.0,301.0
385,https://ClinicalTrials.gov/show/NCT02395029,Completed,Phase 1,allo,0.0,0.0,/PL,0.0,0.0,0.0,0.0,6.0,0.0
386,https://ClinicalTrials.gov/show/NCT01380847,Completed,nan,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
387,https://ClinicalTrials.gov/show/NCT02274428,Completed,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,10.0
388,https://ClinicalTrials.gov/show/NCT02152657,Completed,Not Applicable,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
389,https://ClinicalTrials.gov/show/NCT04210440,Completed,Not Applicable,both,53.0,53.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
390,https://ClinicalTrials.gov/show/NCT03174587,Completed,Phase 1,allo,0.0,8.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
391,https://ClinicalTrials.gov/show/NCT00721045,Completed,Phase 2,allo,61.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
392,https://ClinicalTrials.gov/show/NCT03726255,Completed,nan,both,53.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
393,https://ClinicalTrials.gov/show/NCT03990805,Completed,Phase 3,auto,261.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
394,https://ClinicalTrials.gov/show/NCT01436058,Completed,Phase 1,auto,0.0,7.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
395,https://ClinicalTrials.gov/show/NCT03171194,Completed,Phase 1,allo,7.0,7.0,/UC,0.0,0.0,0.0,0.0,0.0,7.0
396,https://ClinicalTrials.gov/show/NCT01840540,Completed,Phase 1,auto,7.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
397,https://ClinicalTrials.gov/show/NCT01499056,Completed,Phase 1,undeclared,0.0,7.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
398,https://ClinicalTrials.gov/show/NCT03635450,Completed,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,7.0,7.0
399,https://ClinicalTrials.gov/show/NCT02290041,Completed,Phase 1|Phase 2,allo,6.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
400,https://ClinicalTrials.gov/show/NCT01207661,Completed,Phase 1,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
401,https://ClinicalTrials.gov/show/NCT01851070,Completed,Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
402,https://ClinicalTrials.gov/show/NCT03106662,Completed,Phase 3,undeclared,0.0,7.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
403,https://ClinicalTrials.gov/show/NCT02290886,Completed,Phase 1|Phase 2,auto,53.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
404,https://ClinicalTrials.gov/show/NCT00850187,Completed,Phase 1,auto,0.0,7.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
405,https://ClinicalTrials.gov/show/NCT02150551,Completed,Phase 1,allo,0.0,2.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
406,https://ClinicalTrials.gov/show/NCT03676569,Completed,Phase 1,auto,7.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
407,https://ClinicalTrials.gov/show/NCT00366145,Completed,Phase 3,allo,0.0,261.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
408,https://ClinicalTrials.gov/show/NCT01649700,Completed,Phase 1|Phase 2,auto,2.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
409,https://ClinicalTrials.gov/show/NCT01854567,Completed,Phase 3,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,50.0
410,https://ClinicalTrials.gov/show/NCT01460901,Completed,Phase 1,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
411,https://ClinicalTrials.gov/show/NCT03326505,Completed,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,61.0
412,https://ClinicalTrials.gov/show/NCT03651791,Completed,Phase 1,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
413,https://ClinicalTrials.gov/show/NCT00361049,Completed,Phase 1,undeclared,0.0,50.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
414,https://ClinicalTrials.gov/show/NCT03979898,Completed,Early Phase 1,auto,2.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
415,https://ClinicalTrials.gov/show/NCT02530047,Completed,Phase 1,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
416,https://ClinicalTrials.gov/show/NCT02235844,Completed,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,2.0
417,https://ClinicalTrials.gov/show/NCT04522986,Completed,Phase 1,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
418,https://ClinicalTrials.gov/show/NCT01759797,Completed,Phase 1,undeclared,7.0,7.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
419,https://ClinicalTrials.gov/show/NCT02181478,Completed,Early Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,7.0
420,https://ClinicalTrials.gov/show/NCT03967275,Completed,nan,allo,0.0,8.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
421,https://ClinicalTrials.gov/show/NCT00877903,Completed,Phase 2,allo,0.0,221.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
422,https://ClinicalTrials.gov/show/NCT01649687,Completed,Phase 1|Phase 2,allo,8.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
423,https://ClinicalTrials.gov/show/NCT02975960,Completed,Not Applicable,auto,8.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
424,https://ClinicalTrials.gov/show/NCT02408432,Completed,Phase 1,allo,0.0,8.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
425,https://ClinicalTrials.gov/show/NCT03209700,Completed,Phase 1,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
426,https://ClinicalTrials.gov/show/NCT01541579,Completed,Phase 3,allo,279.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
427,https://ClinicalTrials.gov/show/NCT04184258,Completed,Phase 1|Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
428,https://ClinicalTrials.gov/show/NCT03166189,Completed,Phase 2,auto,0.0,47.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
429,https://ClinicalTrials.gov/show/NCT01220492,Completed,Phase 1|Phase 2,both,0.0,267.0,/UC,0.0,0.0,0.0,0.0,0.0,267.0
430,https://ClinicalTrials.gov/show/NCT03778333,Completed,Phase 1,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
431,https://ClinicalTrials.gov/show/NCT02625246,Completed,Phase 1,allo,0.0,7.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
432,https://ClinicalTrials.gov/show/NCT01449032,Completed,Phase 2,undeclared,61.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
433,https://ClinicalTrials.gov/show/NCT04333368,Completed,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,48.0
434,https://ClinicalTrials.gov/show/NCT00549913,Completed,Phase 1|Phase 2,both,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
435,https://ClinicalTrials.gov/show/NCT02017912,Completed,Phase 2,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
436,https://ClinicalTrials.gov/show/NCT02166021,Completed,Phase 2,auto,0.0,49.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
437,https://ClinicalTrials.gov/show/NCT01207193,Completed,Phase 1,undeclared,0.0,7.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
438,https://ClinicalTrials.gov/show/NCT02166489,Completed,Phase 1,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
439,https://ClinicalTrials.gov/show/NCT01206179,Completed,Phase 1,auto,0.0,7.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
440,https://ClinicalTrials.gov/show/NCT02824393,Completed,Early Phase 1,auto,11.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
441,https://ClinicalTrials.gov/show/NCT03280056,Completed,Phase 3,auto,0.0,264.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
442,https://ClinicalTrials.gov/show/NCT00957931,Completed,Phase 2,allo,0.0,7.0,/UC,0.0,0.0,0.0,0.0,0.0,7.0
443,https://ClinicalTrials.gov/show/NCT04520022,Completed,Phase 1|Phase 2,allo,0.0,6.0,/UC,0.0,0.0,0.0,0.0,0.0,6.0
444,https://ClinicalTrials.gov/show/NCT01210950,Completed,Phase 1,auto,0.0,7.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
445,https://ClinicalTrials.gov/show/NCT03386708,Completed,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,11.0
446,https://ClinicalTrials.gov/show/NCT02266394,Completed,Phase 1,undeclared,43.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
447,https://ClinicalTrials.gov/show/NCT03751735,Completed,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,10.0
448,https://ClinicalTrials.gov/show/NCT03818737,Completed,Phase 3,both,481.0,481.0,/UC,0.0,0.0,0.0,0.0,0.0,481.0
449,https://ClinicalTrials.gov/show/NCT05523011,Completed,Phase 1,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
450,https://ClinicalTrials.gov/show/NCT01824069,Completed,Phase 1|Phase 2,auto,11.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
451,https://ClinicalTrials.gov/show/NCT02387723,Completed,Phase 1,allo,11.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
452,https://ClinicalTrials.gov/show/NCT04340609,Completed,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,5.0
453,https://ClinicalTrials.gov/show/NCT02140528,Completed,Phase 2,allo,41.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
454,https://ClinicalTrials.gov/show/NCT02387151,Completed,Phase 1,allo,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
455,https://ClinicalTrials.gov/show/NCT00956891,Completed,nan,auto,0.0,159.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
456,https://ClinicalTrials.gov/show/NCT03003364,Completed,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,11.0
457,https://ClinicalTrials.gov/show/NCT02172885,Completed,Phase 1,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
458,https://ClinicalTrials.gov/show/NCT02824653,Completed,Phase 1|Phase 2,allo,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
459,https://ClinicalTrials.gov/show/NCT01318330,Completed,Phase 1,undeclared,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
460,https://ClinicalTrials.gov/show/NCT00823316,Completed,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,11.0
461,https://ClinicalTrials.gov/show/NCT02635464,Completed,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,51.0
462,https://ClinicalTrials.gov/show/NCT00702741,Completed,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
463,https://ClinicalTrials.gov/show/NCT04573270,Completed,Phase 1,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
464,https://ClinicalTrials.gov/show/NCT03929120,Completed,Phase 1,allo,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
465,https://ClinicalTrials.gov/show/NCT01291329,Completed,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,161.0
466,https://ClinicalTrials.gov/show/NCT03525418,Completed,Phase 1|Phase 2,allo,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
467,https://ClinicalTrials.gov/show/NCT01062750,Completed,Not Applicable,auto,5.0,5.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
468,https://ClinicalTrials.gov/show/NCT03183726,Completed,nan,allo,5.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
469,https://ClinicalTrials.gov/show/NCT01453738,Completed,Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
470,https://ClinicalTrials.gov/show/NCT01591200,Completed,Phase 2,allo,0.0,41.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
471,https://ClinicalTrials.gov/show/NCT02330978,Completed,Phase 1,auto,0.0,3.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
472,https://ClinicalTrials.gov/show/NCT00221130,Completed,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
473,https://ClinicalTrials.gov/show/NCT04713436,Completed,nan,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
474,https://ClinicalTrials.gov/show/NCT01463475,Completed,Not Applicable,undeclared,0.0,4.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
475,https://ClinicalTrials.gov/show/NCT03264573,Completed,Not Applicable,undeclared,41.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
476,https://ClinicalTrials.gov/show/NCT01413061,Completed,Not Applicable,both,0.0,141.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
477,https://ClinicalTrials.gov/show/NCT02384018,Completed,Phase 1,auto,0.0,4.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
478,https://ClinicalTrials.gov/show/NCT05484856,Completed,Phase 1|Phase 2,auto,141.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
479,https://ClinicalTrials.gov/show/NCT02334878,Completed,Phase 3,auto,51.0,51.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
480,https://ClinicalTrials.gov/show/NCT02277145,Completed,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,11.0
481,https://ClinicalTrials.gov/show/NCT01504464,Completed,Phase 2,undeclared,0.0,41.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
482,https://ClinicalTrials.gov/show/NCT02987413,Completed,Phase 1,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
483,https://ClinicalTrials.gov/show/NCT02097641,Completed,Phase 2,allo,0.0,61.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
484,https://ClinicalTrials.gov/show/NCT02442817,Completed,Phase 4,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
485,https://ClinicalTrials.gov/show/NCT01873625,Completed,Phase 2|Phase 3,undeclared,0.0,61.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
486,https://ClinicalTrials.gov/show/NCT04432467,Completed,Phase 1|Phase 2,auto,11.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
487,https://ClinicalTrials.gov/show/NCT01700920,Completed,Phase 2,auto,0.0,4.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
488,https://ClinicalTrials.gov/show/NCT03169231,Completed,Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
489,https://ClinicalTrials.gov/show/NCT02165904,Completed,Phase 1,auto,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
490,https://ClinicalTrials.gov/show/NCT01323894,Completed,nan,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
491,https://ClinicalTrials.gov/show/NCT01926327,Completed,Phase 3,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
492,https://ClinicalTrials.gov/show/NCT04426643,Completed,Phase 1|Phase 2,auto,11.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
493,https://ClinicalTrials.gov/show/NCT01306513,Completed,Phase 1,auto,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
494,https://ClinicalTrials.gov/show/NCT00658073,Completed,Not Applicable,both,0.0,166.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
495,https://ClinicalTrials.gov/show/NCT03197623,Completed,Phase 1,undeclared,59.0,59.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
496,https://ClinicalTrials.gov/show/NCT03562715,Completed,nan,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,201.0
497,https://ClinicalTrials.gov/show/NCT04446897,Completed,Phase 1|Phase 2,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
498,https://ClinicalTrials.gov/show/NCT03308565,Completed,Phase 1,auto,11.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
499,https://ClinicalTrials.gov/show/NCT02801890,Completed,Phase 1|Phase 2,auto,11.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
500,https://ClinicalTrials.gov/show/NCT04492501,Completed,Not Applicable,undeclared,0.0,601.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
501,https://ClinicalTrials.gov/show/NCT04056819,Completed,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,11.0
502,https://ClinicalTrials.gov/show/NCT02672267,Completed,Phase 3,allo,0.0,51.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
503,https://ClinicalTrials.gov/show/NCT03797963,Completed,Not Applicable,auto,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
504,https://ClinicalTrials.gov/show/NCT03563495,Completed,Not Applicable,auto,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
505,https://ClinicalTrials.gov/show/NCT02336230,Completed,Phase 3,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
506,https://ClinicalTrials.gov/show/NCT00562497,Completed,Phase 3,allo,0.0,193.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
507,https://ClinicalTrials.gov/show/NCT00395200,Completed,Phase 1|Phase 2,auto,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
508,https://ClinicalTrials.gov/show/NCT03048773,Completed,Not Applicable,auto,41.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
509,https://ClinicalTrials.gov/show/NCT02619877,Completed,Phase 2,allo,60.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
510,https://ClinicalTrials.gov/show/NCT02807389,Completed,Phase 1,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
511,https://ClinicalTrials.gov/show/NCT00827398,Completed,Phase 1|Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
512,https://ClinicalTrials.gov/show/NCT00294112,Completed,Phase 2,allo,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
513,https://ClinicalTrials.gov/show/NCT02032004,Completed,Phase 3,allo,0.0,567.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
514,https://ClinicalTrials.gov/show/NCT04545307,Completed,Phase 2|Phase 3,allo,6.0,6.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
515,https://ClinicalTrials.gov/show/NCT03356821,Completed,Phase 1|Phase 2,allo,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
516,https://ClinicalTrials.gov/show/NCT04348435,Completed,Phase 2,both,56.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
517,https://ClinicalTrials.gov/show/NCT02945462,Completed,Phase 1,auto,0.0,5.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
518,https://ClinicalTrials.gov/show/NCT01913886,Completed,Phase 1|Phase 2,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
519,https://ClinicalTrials.gov/show/NCT01895413,Completed,Phase 1|Phase 2,auto,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
520,https://ClinicalTrials.gov/show/NCT02414295,Completed,Not Applicable,undeclared,0.0,2.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
521,https://ClinicalTrials.gov/show/NCT02570932,Completed,Phase 2,auto,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
522,https://ClinicalTrials.gov/show/NCT02387749,Completed,Not Applicable,undeclared,11.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
523,https://ClinicalTrials.gov/show/NCT04976140,Enrolling by invitation,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,19.0
524,https://ClinicalTrials.gov/show/NCT02848131,Enrolling by invitation,Phase 2,undeclared,31.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
525,https://ClinicalTrials.gov/show/NCT02808208,Enrolling by invitation,Phase 1|Phase 2,auto,75.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
526,https://ClinicalTrials.gov/show/NCT04939337,Enrolling by invitation,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,25.0
527,https://ClinicalTrials.gov/show/NCT04650568,Enrolling by invitation,Not Applicable,both,0.0,101.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
528,https://ClinicalTrials.gov/show/NCT05535803,Enrolling by invitation,Phase 2,auto,0.0,0.0,/MU,0.0,0.0,0.0,21.0,0.0,0.0
529,https://ClinicalTrials.gov/show/NCT04034316,Enrolling by invitation,Phase 2,allo,12.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
530,https://ClinicalTrials.gov/show/NCT05018637,Enrolling by invitation,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,31.0
531,https://ClinicalTrials.gov/show/NCT03550183,Enrolling by invitation,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,21.0
532,https://ClinicalTrials.gov/show/NCT05011474,Enrolling by invitation,Phase 1|Phase 2,auto,5.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
533,https://ClinicalTrials.gov/show/NCT01409954,Enrolling by invitation,nan,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
534,https://ClinicalTrials.gov/show/NCT04281797,Enrolling by invitation,nan,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
535,https://ClinicalTrials.gov/show/NCT03876197,Enrolling by invitation,Phase 1|Phase 2,auto,31.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
536,https://ClinicalTrials.gov/show/NCT04657315,Enrolling by invitation,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
537,https://ClinicalTrials.gov/show/NCT03392311,Enrolling by invitation,Phase 1|Phase 2,allo,9.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
538,https://ClinicalTrials.gov/show/NCT04275024,Enrolling by invitation,Not Applicable,undeclared,9.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
539,https://ClinicalTrials.gov/show/NCT04138017,Enrolling by invitation,Phase 4,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
540,https://ClinicalTrials.gov/show/NCT04366830,No longer available,nan,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
541,https://ClinicalTrials.gov/show/NCT05154851,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
542,https://ClinicalTrials.gov/show/NCT04029896,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
543,https://ClinicalTrials.gov/show/NCT04798066,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
544,https://ClinicalTrials.gov/show/NCT04711811,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
545,https://ClinicalTrials.gov/show/NCT04064957,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
546,https://ClinicalTrials.gov/show/NCT04825626,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
